QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
"USKN.12GLOBALV.R0240A","Not sure/Decline","4","The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions....Not pressure Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240B","Strongly support","44","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Continue diplomatic efforts to get Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240B","Somewhat support","36","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Continue diplomatic efforts to get Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240B","Somewhat oppose","11","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Continue diplomatic efforts to get Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240B","Strongly oppose","6","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Continue diplomatic efforts to get Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240B","Not sure/Decline","3","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Continue diplomatic efforts to get Iran to stop enriching uranium","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240C","Strongly support","47","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Impose tighter economic sanctions on Iran","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240C","Somewhat support","33","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Impose tighter economic sanctions on Iran","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240C","Somewhat oppose","12","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Impose tighter economic sanctions on Iran","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240C","Strongly oppose","5","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Impose tighter economic sanctions on Iran","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240C","Not sure/Decline","4","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Impose tighter economic sanctions on Iran","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240D","Strongly support","19","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Authorize a military strike against Iran's nuclear energy facilities","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240D","Somewhat support","26","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Authorize a military strike against Iran's nuclear energy facilities","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240D","Somewhat oppose","30","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Authorize a military strike against Iran's nuclear energy facilities","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240D","Strongly oppose","21","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Authorize a military strike against Iran's nuclear energy facilities","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USKN.12GLOBALV.R0240D","Not sure/Decline","4","(The UN (United Nations) Security Council has demanded that Iran stop enriching uranium, but Iran has continued to do so.  Please indicate whether you would strongly support, somewhat support, somewhat oppose or strongly oppose the UN Security Council taking each of the following actions.)...Authorize a military strike against Iran's nuclear energy facilities","","","01/31/2013","Gfk Knowledge Networks","Chicago Council on Global Affairs","Chicago Council Survey 2012","05/25/2012","06/08/2012","Y","national adult including an oversample of 18-29 year olds","1877","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population." 
"USTNS.12TRANS.R22","Take military action against Iran","57","And now imagine that all of these non-military options (offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran) have been tried and the only option left to prevent Iran from acquiring nuclear weapons is the use of military force.  In that case, should the United States take military action against Iran, or should it simply accept that Iran could acquire nuclear weapons?","The 'United States' was replaced in the European Union with 'European Union,' Russia with 'Russia,' in Turkey with 'Turkey'.","Asked of those who said the best option to prevent Iran from acquiring nuclear weapons is to offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran (62%)","09/12/2012","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from other organizations shown below","Transatlantic Trends 2012 Survey","06/04/2012","06/24/2012","Y","national adult","1001","telephone","Interviews were conducted in the US by TNS US and Universal Survey.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, Romania, Sweden, and Russia.  All fieldwork was coordinated by TNS Opinion and Social Institute.  Additional support was provided by the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, Communitas Foundation, Bulgaria, Ministry of Foreign Affairs, Sweden, and the Open Society Foundation, U.S." 
"USTNS.12TRANS.R22","Accept that Iran could acquire nuclear weapons","33","And now imagine that all of these non-military options (offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran) have been tried and the only option left to prevent Iran from acquiring nuclear weapons is the use of military force.  In that case, should the United States take military action against Iran, or should it simply accept that Iran could acquire nuclear weapons?","The 'United States' was replaced in the European Union with 'European Union,' Russia with 'Russia,' in Turkey with 'Turkey'.","Asked of those who said the best option to prevent Iran from acquiring nuclear weapons is to offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran (62%)","09/12/2012","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from other organizations shown below","Transatlantic Trends 2012 Survey","06/04/2012","06/24/2012","Y","national adult","1001","telephone","Interviews were conducted in the US by TNS US and Universal Survey.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, Romania, Sweden, and Russia.  All fieldwork was coordinated by TNS Opinion and Social Institute.  Additional support was provided by the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, Communitas Foundation, Bulgaria, Ministry of Foreign Affairs, Sweden, and the Open Society Foundation, U.S." 
"USTNS.12TRANS.R22","Don't know/Refused","10","And now imagine that all of these non-military options (offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran) have been tried and the only option left to prevent Iran from acquiring nuclear weapons is the use of military force.  In that case, should the United States take military action against Iran, or should it simply accept that Iran could acquire nuclear weapons?","The 'United States' was replaced in the European Union with 'European Union,' Russia with 'Russia,' in Turkey with 'Turkey'.","Asked of those who said the best option to prevent Iran from acquiring nuclear weapons is to offer economic incentives to Iran in exchange for giving up nuclear weapons/impose economic sanctions/provide support to opponents of the current government in Iran (62%)","09/12/2012","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from other organizations shown below","Transatlantic Trends 2012 Survey","06/04/2012","06/24/2012","Y","national adult","1001","telephone","Interviews were conducted in the US by TNS US and Universal Survey.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, Romania, Sweden, and Russia.  All fieldwork was coordinated by TNS Opinion and Social Institute.  Additional support was provided by the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, Communitas Foundation, Bulgaria, Ministry of Foreign Affairs, Sweden, and the Open Society Foundation, U.S." 
"USSUFF.081512.R37","Fully support Israel militarily","18","If Iran and Israel were to engage in military conflict, what do you think the United States should do?...Fully support Israel militarily, work with the United Nations and the European Union to secure peace, engage in peace talks with Israel and Iran, do nothing","","","08/15/2012","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","07/30/2012","08/08/2012","Y","national adults who are not registered to vote and not likely to vote in 2012","800","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.081512.R37","Work with the United Nations and European Union to secure peace","32","If Iran and Israel were to engage in military conflict, what do you think the United States should do?...Fully support Israel militarily, work with the United Nations and the European Union to secure peace, engage in peace talks with Israel and Iran, do nothing","","","08/15/2012","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","07/30/2012","08/08/2012","Y","national adults who are not registered to vote and not likely to vote in 2012","800","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.081512.R37","Engage in peace talks with Israel and Iran","23","If Iran and Israel were to engage in military conflict, what do you think the United States should do?...Fully support Israel militarily, work with the United Nations and the European Union to secure peace, engage in peace talks with Israel and Iran, do nothing","","","08/15/2012","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","07/30/2012","08/08/2012","Y","national adults who are not registered to vote and not likely to vote in 2012","800","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.081512.R37","Do nothing","16","If Iran and Israel were to engage in military conflict, what do you think the United States should do?...Fully support Israel militarily, work with the United Nations and the European Union to secure peace, engage in peace talks with Israel and Iran, do nothing","","","08/15/2012","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","07/30/2012","08/08/2012","Y","national adults who are not registered to vote and not likely to vote in 2012","800","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.081512.R37","Don't know/No opinion","12","If Iran and Israel were to engage in military conflict, what do you think the United States should do?...Fully support Israel militarily, work with the United Nations and the European Union to secure peace, engage in peace talks with Israel and Iran, do nothing","","","08/15/2012","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","07/30/2012","08/08/2012","Y","national adults who are not registered to vote and not likely to vote in 2012","800","telephone","Interviews were conducted by landline and cell phones." 
"USIOPHU.12POLPS.R46","Support","26","What should the US (United States) do if Israel were to attack Iran in order to prevent it from developing a nuclear weapons program?  Should the US support Israel's military action, or should the US not get involved?","","","10/17/2012","Institute of Politics at Harvard University","","Attitudes Toward Politics and Public Service Survey","09/19/2012","10/03/2012","Y","national youth ages 18-29","2123","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USIOPHU.12POLPS.R46","Not get involved","37","What should the US (United States) do if Israel were to attack Iran in order to prevent it from developing a nuclear weapons program?  Should the US support Israel's military action, or should the US not get involved?","","","10/17/2012","Institute of Politics at Harvard University","","Attitudes Toward Politics and Public Service Survey","09/19/2012","10/03/2012","Y","national youth ages 18-29","2123","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USIOPHU.12POLPS.R46","Don't know","34","What should the US (United States) do if Israel were to attack Iran in order to prevent it from developing a nuclear weapons program?  Should the US support Israel's military action, or should the US not get involved?","","","10/17/2012","Institute of Politics at Harvard University","","Attitudes Toward Politics and Public Service Survey","09/19/2012","10/03/2012","Y","national youth ages 18-29","2123","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USIOPHU.12POLPS.R46","Refused","3","What should the US (United States) do if Israel were to attack Iran in order to prevent it from developing a nuclear weapons program?  Should the US support Israel's military action, or should the US not get involved?","","","10/17/2012","Institute of Politics at Harvard University","","Attitudes Toward Politics and Public Service Survey","09/19/2012","10/03/2012","Y","national youth ages 18-29","2123","online","The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USASFOX.101012.R34","Support","63","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","10/10/2012","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","10/07/2012","10/09/2012","Y","national registered voters","1204","telephone","827 respondents were interviewed on a landline telephone, and 377 were interviewed on a cell phone." 
"USASFOX.101012.R34","Oppose","27","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","10/10/2012","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","10/07/2012","10/09/2012","Y","national registered voters","1204","telephone","827 respondents were interviewed on a landline telephone, and 377 were interviewed on a cell phone." 
"USASFOX.101012.R34","Depends (Vol.)","3","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","10/10/2012","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","10/07/2012","10/09/2012","Y","national registered voters","1204","telephone","827 respondents were interviewed on a landline telephone, and 377 were interviewed on a cell phone." 
"USASFOX.101012.R34","Don't know","6","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","10/10/2012","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","10/07/2012","10/09/2012","Y","national registered voters","1204","telephone","827 respondents were interviewed on a landline telephone, and 377 were interviewed on a cell phone." 
"USCBS.102212A.R47","Support Israel's military","53","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US (United States) do?  Should the US support Israel's military action, or should the US not get involved?","","","10/22/2012","CBS News","","CBS News Poll","10/17/2012","10/20/2012","Y","national adult","1383","telephone","The interviews were conducted by land-line and cell phones." 
"USCBS.102212A.R47","Not get involved","39","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US (United States) do?  Should the US support Israel's military action, or should the US not get involved?","","","10/22/2012","CBS News","","CBS News Poll","10/17/2012","10/20/2012","Y","national adult","1383","telephone","The interviews were conducted by land-line and cell phones." 
"USCBS.102212A.R47","Don't know/Refused","8","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US (United States) do?  Should the US support Israel's military action, or should the US not get involved?","","","10/22/2012","CBS News","","CBS News Poll","10/17/2012","10/20/2012","Y","national adult","1383","telephone","The interviews were conducted by land-line and cell phones." 
"USCBSNYT.201211A.Q47","Support Israel's military action","55","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US do?  Should the US support Israel's military action, or should the US not get involved?","","","11/30/2012","CBS News/New York Times","","CBS News/New York Times Poll","11/08/2012","11/11/2012","Y","national adults re-interviewed","942","telephone","The interviews were conducted by land-line and cell phones.  Respondents were originally interviewed in a CBS News Poll conducted October 17-20, 2012." 
"USCBSNYT.201211A.Q47","Not get involved","38","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US do?  Should the US support Israel's military action, or should the US not get involved?","","","11/30/2012","CBS News/New York Times","","CBS News/New York Times Poll","11/08/2012","11/11/2012","Y","national adults re-interviewed","942","telephone","The interviews were conducted by land-line and cell phones.  Respondents were originally interviewed in a CBS News Poll conducted October 17-20, 2012." 
"USCBSNYT.201211A.Q47","Don't know/Refused","7","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the US do?  Should the US support Israel's military action, or should the US not get involved?","","","11/30/2012","CBS News/New York Times","","CBS News/New York Times Poll","11/08/2012","11/11/2012","Y","national adults re-interviewed","942","telephone","The interviews were conducted by land-line and cell phones.  Respondents were originally interviewed in a CBS News Poll conducted October 17-20, 2012." 
"USORC.031913A.R24","Support","49","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the United States do?  Should the United States support Israel's military action, or should the United States not get involved?","","","03/19/2013","ORC International","Cable News Network","CNN/ORC International Poll","03/15/2013","03/17/2013","Y","national adult","1021","telephone","The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents." 
"USORC.031913A.R24","Not get involved","49","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the United States do?  Should the United States support Israel's military action, or should the United States not get involved?","","","03/19/2013","ORC International","Cable News Network","CNN/ORC International Poll","03/15/2013","03/17/2013","Y","national adult","1021","telephone","The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents." 
"USORC.031913A.R24","No opinion","2","If Israel were to attack Iran to prevent Iran from developing nuclear weapons, then what should the United States do?  Should the United States support Israel's military action, or should the United States not get involved?","","","03/19/2013","ORC International","Cable News Network","CNN/ORC International Poll","03/15/2013","03/17/2013","Y","national adult","1021","telephone","The sample included 716 interviews among landline respondents and 305 interviews among cell phone respondents." 
"USASFOX.061913.R36","Support","72","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","06/19/2013","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","06/09/2013","06/11/2013","Y","national registered voters","1019","telephone","704 respondents were interviewed on a landline telephone, and 315 were interviewed on a cell phone." 
"USASFOX.061913.R36","Oppose","21","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","06/19/2013","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","06/09/2013","06/11/2013","Y","national registered voters","1019","telephone","704 respondents were interviewed on a landline telephone, and 315 were interviewed on a cell phone." 
"USASFOX.061913.R36","Depends (Vol.)","2","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","06/19/2013","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","06/09/2013","06/11/2013","Y","national registered voters","1019","telephone","704 respondents were interviewed on a landline telephone, and 315 were interviewed on a cell phone." 
"USASFOX.061913.R36","Don't know","4","Do you support or oppose the United States taking military action to keep Iran from getting nuclear weapons?","","","06/19/2013","Anderson Robbins Research/Shaw & Co. Research","Fox News","Fox News Poll","06/09/2013","06/11/2013","Y","national registered voters","1019","telephone","704 respondents were interviewed on a landline telephone, and 315 were interviewed on a cell phone." 
"USABCWP.111913B.R19","Support","64","Thinking now about the situation with Iran--would you support or oppose an agreement in which the United States and other countries would lift some of their economic sanctions against Iran, in exchange for Iran restricting its nuclear program in a way that makes it harder for it to produce nuclear weapons?","","","11/19/2013","ABC News/Washington Post","","ABC News/Washington Post Poll","11/14/2013","11/17/2013","Y","national adult","1006","telephone","The survey was produced for ABC News by Langer Research Associates.  The survey was produced for The Washington Post by Capital Insight.  Interviews were conducted by Abt-SRBI.  The interviews included landline and cell-phone-only respondents." 
"USABCWP.111913B.R19","Oppose","30","Thinking now about the situation with Iran--would you support or oppose an agreement in which the United States and other countries would lift some of their economic sanctions against Iran, in exchange for Iran restricting its nuclear program in a way that makes it harder for it to produce nuclear weapons?","","","11/19/2013","ABC News/Washington Post","","ABC News/Washington Post Poll","11/14/2013","11/17/2013","Y","national adult","1006","telephone","The survey was produced for ABC News by Langer Research Associates.  The survey was produced for The Washington Post by Capital Insight.  Interviews were conducted by Abt-SRBI.  The interviews included landline and cell-phone-only respondents." 
"USABCWP.111913B.R19","No opinion","7","Thinking now about the situation with Iran--would you support or oppose an agreement in which the United States and other countries would lift some of their economic sanctions against Iran, in exchange for Iran restricting its nuclear program in a way that makes it harder for it to produce nuclear weapons?","","","11/19/2013","ABC News/Washington Post","","ABC News/Washington Post Poll","11/14/2013","11/17/2013","Y","national adult","1006","telephone","The survey was produced for ABC News by Langer Research Associates.  The survey was produced for The Washington Post by Capital Insight.  Interviews were conducted by Abt-SRBI.  The interviews included landline and cell-phone-only respondents." 
"USQUINN.121013.R54","Support","44","As you may know, Iran has agreed to limit its nuclear program in exchange for lighter economic sanctions. Do you support or oppose this nuclear deal reached with Iran?","","","12/10/2013","Quinnipiac University Polling Institute","","Quinnipiac University Poll","12/03/2013","12/09/2013","Y","national registered voters","2692","telephone","The interviews included landline and cell phones." 
"USQUINN.121013.R54","Oppose","46","As you may know, Iran has agreed to limit its nuclear program in exchange for lighter economic sanctions. Do you support or oppose this nuclear deal reached with Iran?","","","12/10/2013","Quinnipiac University Polling Institute","","Quinnipiac University Poll","12/03/2013","12/09/2013","Y","national registered voters","2692","telephone","The interviews included landline and cell phones." 
"USQUINN.121013.R54","Don't know/No answer","10","As you may know, Iran has agreed to limit its nuclear program in exchange for lighter economic sanctions. Do you support or oppose this nuclear deal reached with Iran?","","","12/10/2013","Quinnipiac University Polling Institute","","Quinnipiac University Poll","12/03/2013","12/09/2013","Y","national registered voters","2692","telephone","The interviews included landline and cell phones." 
"USPSRA.120913A.R05","Support","48","The US and other nations recently reached an agreement with Iran to temporarily curb its program to develop nuclear weapons. In return, the US and others agreed to temporarily relax some economic sanctions on Iran while the two sides attempt to negotiate a permanent agreement. Based on what you know, do you support or oppose this agreement with Iran?","","","12/09/2013","Princeton Survey Research Associates International","United Technologies, National Journal","United Technologies/National Journal Congressional Connection Poll","12/05/2013","12/08/2013","Y","national adult","1002","telephone","Interviews were conducted by landline and cell phones." 
"USPSRA.120913A.R05","Oppose","43","The US and other nations recently reached an agreement with Iran to temporarily curb its program to develop nuclear weapons. In return, the US and others agreed to temporarily relax some economic sanctions on Iran while the two sides attempt to negotiate a permanent agreement. Based on what you know, do you support or oppose this agreement with Iran?","","","12/09/2013","Princeton Survey Research Associates International","United Technologies, National Journal","United Technologies/National Journal Congressional Connection Poll","12/05/2013","12/08/2013","Y","national adult","1002","telephone","Interviews were conducted by landline and cell phones." 
