QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
USPSRA.071891.R06D,Not too closely,22,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...(Rotate) Charges that Reagan campaign officials made a deal with Iran to hold up release of the hostages until after the 1980 Presidential campaign",,,7/18/91,Princeton Survey Research Associates,Times Mirror,Times Mirror News Interest Index,7/11/91,7/14/91,Y,national adult,1212,telephone, 
USPSRA.071891.R06D,Not at all closely,20,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...(Rotate) Charges that Reagan campaign officials made a deal with Iran to hold up release of the hostages until after the 1980 Presidential campaign",,,7/18/91,Princeton Survey Research Associates,Times Mirror,Times Mirror News Interest Index,7/11/91,7/14/91,Y,national adult,1212,telephone, 
USPSRA.071891.R06D,Don't know,1,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...(Rotate) Charges that Reagan campaign officials made a deal with Iran to hold up release of the hostages until after the 1980 Presidential campaign",,,7/18/91,Princeton Survey Research Associates,Times Mirror,Times Mirror News Interest Index,7/11/91,7/14/91,Y,national adult,1212,telephone, 
USPSRA.011504.R06FF1,Very closely,16,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...The earthquake in Iran",* = less than .5 percent,Asked of Form 1 half sample,1/15/04,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,1/6/04,1/11/04,Y,national adult,1503,telephone, 
USPSRA.011504.R06FF1,Fairly closely,34,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...The earthquake in Iran",* = less than .5 percent,Asked of Form 1 half sample,1/15/04,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,1/6/04,1/11/04,Y,national adult,1503,telephone, 
USPSRA.011504.R06FF1,Not too closely,31,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...The earthquake in Iran",* = less than .5 percent,Asked of Form 1 half sample,1/15/04,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,1/6/04,1/11/04,Y,national adult,1503,telephone, 
USPSRA.011504.R06FF1,Not at all closely,19,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...The earthquake in Iran",* = less than .5 percent,Asked of Form 1 half sample,1/15/04,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,1/6/04,1/11/04,Y,national adult,1503,telephone, 
USPSRA.011504.R06FF1,Don't know/Refused,*,"(Now I will read a list of some stories covered by news organizations this past month. As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely.)...The earthquake in Iran",* = less than .5 percent,Asked of Form 1 half sample,1/15/04,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,1/6/04,1/11/04,Y,national adult,1503,telephone, 
USPSRA.031506.R10GF2,Very closely,24,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,Asked of Form 2 half sample,3/15/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,3/8/06,3/12/06,Y,national adult,1405,telephone, 
USPSRA.031506.R10GF2,Fairly closely,31,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,Asked of Form 2 half sample,3/15/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,3/8/06,3/12/06,Y,national adult,1405,telephone, 
USPSRA.031506.R10GF2,Not too closely,22,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,Asked of Form 2 half sample,3/15/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,3/8/06,3/12/06,Y,national adult,1405,telephone, 
USPSRA.031506.R10GF2,Not at all closely,22,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,Asked of Form 2 half sample,3/15/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,3/8/06,3/12/06,Y,national adult,1405,telephone, 
USPSRA.031506.R10GF2,Don't know/Refused,1,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,Asked of Form 2 half sample,3/15/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,3/8/06,3/12/06,Y,national adult,1405,telephone, 
USPSRA.073006.R08DF1,Very closely,26,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,"Asked of Form 1 half sample May 2-22, 2006 only",7/30/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Biennial Media Consumption Survey,4/27/06,5/22/06,Y,national adult,3204,telephone, 
USPSRA.073006.R08DF1,Fairly closely,30,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,"Asked of Form 1 half sample May 2-22, 2006 only",7/30/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Biennial Media Consumption Survey,4/27/06,5/22/06,Y,national adult,3204,telephone, 
USPSRA.073006.R08DF1,Not too closely,23,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,"Asked of Form 1 half sample May 2-22, 2006 only",7/30/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Biennial Media Consumption Survey,4/27/06,5/22/06,Y,national adult,3204,telephone, 
USPSRA.073006.R08DF1,Not at all closely,20,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,"Asked of Form 1 half sample May 2-22, 2006 only",7/30/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Biennial Media Consumption Survey,4/27/06,5/22/06,Y,national adult,3204,telephone, 
USPSRA.073006.R08DF1,Don't know/Refused,1,"(Now I will read a list of some stories covered by news organizations this past month.  As I read each item, tell me if you happened to follow this news story very closely, fairly closely, not too closely, or not at all closely?)...Iran's nuclear research program",,"Asked of Form 1 half sample May 2-22, 2006 only",7/30/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Biennial Media Consumption Survey,4/27/06,5/22/06,Y,national adult,3204,telephone, 
USPSRA.062006.R05EF2,Very closely,21,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary, ask:) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 2 half sample,6/20/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index/Believability Poll,6/14/06,6/19/06,Y,national adult,1501,telephone, 
USPSRA.062006.R05EF2,Fairly closely,32,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary, ask:) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 2 half sample,6/20/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index/Believability Poll,6/14/06,6/19/06,Y,national adult,1501,telephone, 
USPSRA.062006.R05EF2,Not too closely,22,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary, ask:) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 2 half sample,6/20/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index/Believability Poll,6/14/06,6/19/06,Y,national adult,1501,telephone, 
USPSRA.062006.R05EF2,Not at all closely,22,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary, ask:) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 2 half sample,6/20/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index/Believability Poll,6/14/06,6/19/06,Y,national adult,1501,telephone, 
USPSRA.062006.R05EF2,Don't know/Refused,3,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary, ask:) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 2 half sample,6/20/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index/Believability Poll,6/14/06,6/19/06,Y,national adult,1501,telephone, 
USPSRA.081706.R09FF1,Very closely,24,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 1 half sample,8/17/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,8/9/06,8/13/06,Y,national adult,1506,telephone, 
USPSRA.081706.R09FF1,Fairly closely,34,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 1 half sample,8/17/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,8/9/06,8/13/06,Y,national adult,1506,telephone, 
USPSRA.081706.R09FF1,Not too closely,20,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 1 half sample,8/17/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,8/9/06,8/13/06,Y,national adult,1506,telephone, 
USPSRA.081706.R09FF1,Not at all closely,20,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 1 half sample,8/17/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,8/9/06,8/13/06,Y,national adult,1506,telephone, 
USPSRA.081706.R09FF1,Don't know/Refused,3,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran's nuclear research program...(If Necessary) Did you follow...Iran's nuclear research program very closely, fairly closely, not too closely or not at all closely?",,Asked of Form 1 half sample,8/17/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,8/9/06,8/13/06,Y,national adult,1506,telephone, 
USPSRA.091406.R06CF1,Very closely,23,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely)...Iran's nuclear research program",,Asked of Form 1 half sample,9/14/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,9/6/06,9/10/06,Y,national adult,1507,telephone, 
USPSRA.091406.R06CF1,Fairly closely,34,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely)...Iran's nuclear research program",,Asked of Form 1 half sample,9/14/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,9/6/06,9/10/06,Y,national adult,1507,telephone, 
USPSRA.091406.R06CF1,Not too closely,19,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely)...Iran's nuclear research program",,Asked of Form 1 half sample,9/14/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,9/6/06,9/10/06,Y,national adult,1507,telephone, 
USPSRA.091406.R06CF1,Not at all closely,23,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely)...Iran's nuclear research program",,Asked of Form 1 half sample,9/14/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,9/6/06,9/10/06,Y,national adult,1507,telephone, 
USPSRA.091406.R06CF1,Don't know/Refused,1,"(As I read a list of some stories covered by news organizations this past month, tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely)...Iran's nuclear research program",,Asked of Form 1 half sample,9/14/06,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,9/6/06,9/10/06,Y,national adult,1507,telephone, 
USPSRNEW.102106.R18,Yes,62,"Have you seen or heard any news about Iran and its nuclear weapons program, or not?",,,10/21/06,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,10/19/06,10/20/06,Y,national adult,1000,telephone, 
USPSRNEW.102106.R18,No,36,"Have you seen or heard any news about Iran and its nuclear weapons program, or not?",,,10/21/06,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,10/19/06,10/20/06,Y,national adult,1000,telephone, 
USPSRNEW.102106.R18,Don't know,2,"Have you seen or heard any news about Iran and its nuclear weapons program, or not?",,,10/21/06,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,10/19/06,10/20/06,Y,national adult,1000,telephone, 
Number of items downloaded: 33,,,,,,,,,,,,,,,,
