QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
"USORC.011708NII.R02B","Not at all closely","27","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each  news story very closely, fairly closely, not too closely, or not at all closely.)...News about a naval encounter between US (United States) and Iranian ships...(If Necessary, ask:) Did you follow...news about a naval encounter between US and Iranian ships very closely, fairly closely, not too closely or not at all closely?","","","01/17/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","01/11/2008","01/14/2008","Y","national adult","1001","telephone","" 
"USORC.011708NII.R02B","Don't know/Refused","1","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each  news story very closely, fairly closely, not too closely, or not at all closely.)...News about a naval encounter between US (United States) and Iranian ships...(If Necessary, ask:) Did you follow...news about a naval encounter between US and Iranian ships very closely, fairly closely, not too closely or not at all closely?","","","01/17/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","01/11/2008","01/14/2008","Y","national adult","1001","telephone","" 
"USPAF.08FORPMR.R19","Very closely","14","No turning to the topic of Iran, how closely are you following recent news about the current situation in Iran?  Would you say you are following it very closely, somewhat closely, not too closely, or not at all closely?","","","04/30/2008","Public Agenda Foundation","","Public Agenda Confidence in US Foreign Policy Index Poll","03/18/2008","04/01/2008","Y","national adult","1006","telephone","" 
"USPAF.08FORPMR.R19","Somewhat closely","39","No turning to the topic of Iran, how closely are you following recent news about the current situation in Iran?  Would you say you are following it very closely, somewhat closely, not too closely, or not at all closely?","","","04/30/2008","Public Agenda Foundation","","Public Agenda Confidence in US Foreign Policy Index Poll","03/18/2008","04/01/2008","Y","national adult","1006","telephone","" 
"USPAF.08FORPMR.R19","Not too closely","27","No turning to the topic of Iran, how closely are you following recent news about the current situation in Iran?  Would you say you are following it very closely, somewhat closely, not too closely, or not at all closely?","","","04/30/2008","Public Agenda Foundation","","Public Agenda Confidence in US Foreign Policy Index Poll","03/18/2008","04/01/2008","Y","national adult","1006","telephone","" 
"USPAF.08FORPMR.R19","Not at all closely","18","No turning to the topic of Iran, how closely are you following recent news about the current situation in Iran?  Would you say you are following it very closely, somewhat closely, not too closely, or not at all closely?","","","04/30/2008","Public Agenda Foundation","","Public Agenda Confidence in US Foreign Policy Index Poll","03/18/2008","04/01/2008","Y","national adult","1006","telephone","" 
"USPAF.08FORPMR.R19","Don't know","1","No turning to the topic of Iran, how closely are you following recent news about the current situation in Iran?  Would you say you are following it very closely, somewhat closely, not too closely, or not at all closely?","","","04/30/2008","Public Agenda Foundation","","Public Agenda Confidence in US Foreign Policy Index Poll","03/18/2008","04/01/2008","Y","national adult","1006","telephone","" 
"USORC.071608NII.R3D","Very closely","25","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government firing test missiles capable of striking Israel. (If Necessary, ask:) Did you follow...the Iranian government firing test missiles capable of striking Israel very closely, fairly closely, not too closely, or not at all closely?","","","07/16/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/11/2008","07/14/2008","Y","national adult","1001","telephone","" 
"USORC.071608NII.R3D","Fairly closely","29","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government firing test missiles capable of striking Israel. (If Necessary, ask:) Did you follow...the Iranian government firing test missiles capable of striking Israel very closely, fairly closely, not too closely, or not at all closely?","","","07/16/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/11/2008","07/14/2008","Y","national adult","1001","telephone","" 
"USORC.071608NII.R3D","Not too closely","22","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government firing test missiles capable of striking Israel. (If Necessary, ask:) Did you follow...the Iranian government firing test missiles capable of striking Israel very closely, fairly closely, not too closely, or not at all closely?","","","07/16/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/11/2008","07/14/2008","Y","national adult","1001","telephone","" 
"USORC.071608NII.R3D","Not at all closely","23","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government firing test missiles capable of striking Israel. (If Necessary, ask:) Did you follow...the Iranian government firing test missiles capable of striking Israel very closely, fairly closely, not too closely, or not at all closely?","","","07/16/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/11/2008","07/14/2008","Y","national adult","1001","telephone","" 
"USORC.071608NII.R3D","Don't know/Refused","1","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government firing test missiles capable of striking Israel. (If Necessary, ask:) Did you follow...the Iranian government firing test missiles capable of striking Israel very closely, fairly closely, not too closely, or not at all closely?","","","07/16/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/11/2008","07/14/2008","Y","national adult","1001","telephone","" 
"USORC.100108NII.R03E","Very closely","13","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations...(If Necessary, ask:) Did you follow...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations very closely, fairly closely, not too closely, or not at all closely?","* = less than .5%.","","10/01/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/26/2008","09/29/2008","Y","national adult","1005","telephone","" 
"USORC.100108NII.R03E","Fairly closely","22","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations...(If Necessary, ask:) Did you follow...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations very closely, fairly closely, not too closely, or not at all closely?","* = less than .5%.","","10/01/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/26/2008","09/29/2008","Y","national adult","1005","telephone","" 
"USORC.100108NII.R03E","Not too closely","27","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations...(If Necessary, ask:) Did you follow...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations very closely, fairly closely, not too closely, or not at all closely?","* = less than .5%.","","10/01/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/26/2008","09/29/2008","Y","national adult","1005","telephone","" 
"USORC.100108NII.R03E","Not at all closely","38","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations...(If Necessary, ask:) Did you follow...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations very closely, fairly closely, not too closely, or not at all closely?","* = less than .5%.","","10/01/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/26/2008","09/29/2008","Y","national adult","1005","telephone","" 
"USORC.100108NII.R03E","Don't know/Refused","*","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations...(If Necessary, ask:) Did you follow...Iranian President Mahmoud Ahmadinejad's recent trip to New York City where he spoke at the United Nations very closely, fairly closely, not too closely, or not at all closely?","* = less than .5%.","","10/01/2008","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/26/2008","09/29/2008","Y","national adult","1005","telephone","" 
"USORC.052809NII.R2E","Very closely","20","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran testing a missile that could reach Israel...(If Necessary, ask:) Did you follow...Iran testing a missile that could reach Israel very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","05/28/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","05/21/2009","05/24/2009","Y","national adult","1000","telephone","" 
"USORC.052809NII.R2E","Fairly closely","29","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran testing a missile that could reach Israel...(If Necessary, ask:) Did you follow...Iran testing a missile that could reach Israel very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","05/28/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","05/21/2009","05/24/2009","Y","national adult","1000","telephone","" 
"USORC.052809NII.R2E","Not too closely","25","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran testing a missile that could reach Israel...(If Necessary, ask:) Did you follow...Iran testing a missile that could reach Israel very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","05/28/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","05/21/2009","05/24/2009","Y","national adult","1000","telephone","" 
"USORC.052809NII.R2E","Not at all closely","26","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran testing a missile that could reach Israel...(If Necessary, ask:) Did you follow...Iran testing a missile that could reach Israel very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","05/28/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","05/21/2009","05/24/2009","Y","national adult","1000","telephone","" 
"USORC.052809NII.R2E","Don't know/Refused","*","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Iran testing a missile that could reach Israel...(If Necessary, ask:) Did you follow...Iran testing a missile that could reach Israel very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","05/28/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","05/21/2009","05/24/2009","Y","national adult","1000","telephone","" 
"USORC.061709NII.R1F","Very closely","18","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The presidential election in Iran...(If Necessary, ask:) Did you follow...the presidential election in Iran very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","06/17/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/12/2009","06/15/2009","Y","national adult","1026","telephone","" 
"USORC.061709NII.R1F","Fairly closely","26","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The presidential election in Iran...(If Necessary, ask:) Did you follow...the presidential election in Iran very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","06/17/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/12/2009","06/15/2009","Y","national adult","1026","telephone","" 
"USORC.061709NII.R1F","Not too closely","23","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The presidential election in Iran...(If Necessary, ask:) Did you follow...the presidential election in Iran very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","06/17/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/12/2009","06/15/2009","Y","national adult","1026","telephone","" 
"USORC.061709NII.R1F","Not at all closely","34","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The presidential election in Iran...(If Necessary, ask:) Did you follow...the presidential election in Iran very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","06/17/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/12/2009","06/15/2009","Y","national adult","1026","telephone","" 
"USORC.061709NII.R1F","Don't know/Refused","*","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The presidential election in Iran...(If Necessary, ask:) Did you follow...the presidential election in Iran very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","06/17/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/12/2009","06/15/2009","Y","national adult","1026","telephone","" 
"USORC.062409NII.R1A","Very closely","28","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....Protests in Iran over disputed elections...(If Necessary, ask:) Did you follow...protests in Iran over disputed elections very closely, fairly closely, not too closely or not at all closely?","","","06/24/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/19/2009","06/22/2009","Y","national adult","1002","telephone","" 
"USORC.062409NII.R1A","Fairly closely","28","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....Protests in Iran over disputed elections...(If Necessary, ask:) Did you follow...protests in Iran over disputed elections very closely, fairly closely, not too closely or not at all closely?","","","06/24/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/19/2009","06/22/2009","Y","national adult","1002","telephone","" 
"USORC.062409NII.R1A","Not too closely","21","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....Protests in Iran over disputed elections...(If Necessary, ask:) Did you follow...protests in Iran over disputed elections very closely, fairly closely, not too closely or not at all closely?","","","06/24/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/19/2009","06/22/2009","Y","national adult","1002","telephone","" 
"USORC.062409NII.R1A","Not at all closely","22","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....Protests in Iran over disputed elections...(If Necessary, ask:) Did you follow...protests in Iran over disputed elections very closely, fairly closely, not too closely or not at all closely?","","","06/24/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/19/2009","06/22/2009","Y","national adult","1002","telephone","" 
"USORC.062409NII.R1A","Don't know/Refused","1","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....Protests in Iran over disputed elections...(If Necessary, ask:) Did you follow...protests in Iran over disputed elections very closely, fairly closely, not too closely or not at all closely?","","","06/24/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/19/2009","06/22/2009","Y","national adult","1002","telephone","" 
"USORC.070109ANII.R3A","Very closely","31","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....The Iranian government's crackdown on election protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on election protestors very closely, fairly closely, not too closely or not at all closely?","","","07/01/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/26/2009","06/29/2009","Y","national adult","1022","telephone","" 
"USORC.070109ANII.R3A","Fairly closely","27","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....The Iranian government's crackdown on election protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on election protestors very closely, fairly closely, not too closely or not at all closely?","","","07/01/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/26/2009","06/29/2009","Y","national adult","1022","telephone","" 
"USORC.070109ANII.R3A","Not too closely","18","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....The Iranian government's crackdown on election protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on election protestors very closely, fairly closely, not too closely or not at all closely?","","","07/01/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/26/2009","06/29/2009","Y","national adult","1022","telephone","" 
"USORC.070109ANII.R3A","Not at all closely","23","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....The Iranian government's crackdown on election protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on election protestors very closely, fairly closely, not too closely or not at all closely?","","","07/01/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/26/2009","06/29/2009","Y","national adult","1022","telephone","" 
"USORC.070109ANII.R3A","Don't know/Refused","1","As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely....The Iranian government's crackdown on election protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on election protestors very closely, fairly closely, not too closely or not at all closely?","","","07/01/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","06/26/2009","06/29/2009","Y","national adult","1022","telephone","" 
"USORC.070809NII.R1D","Very closely","22","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...News about controversy surrounding the recent Iranian election...(If Necessary, ask:) Did you follow...news about controversy surrounding the recent Iranian election very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","07/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/02/2009","07/05/2009","Y","national adult","1001","telephone","" 
"USORC.070809NII.R1D","Fairly closely","31","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...News about controversy surrounding the recent Iranian election...(If Necessary, ask:) Did you follow...news about controversy surrounding the recent Iranian election very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","07/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/02/2009","07/05/2009","Y","national adult","1001","telephone","" 
"USORC.070809NII.R1D","Not too closely","23","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...News about controversy surrounding the recent Iranian election...(If Necessary, ask:) Did you follow...news about controversy surrounding the recent Iranian election very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","07/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/02/2009","07/05/2009","Y","national adult","1001","telephone","" 
"USORC.070809NII.R1D","Not at all closely","23","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...News about controversy surrounding the recent Iranian election...(If Necessary, ask:) Did you follow...news about controversy surrounding the recent Iranian election very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","07/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/02/2009","07/05/2009","Y","national adult","1001","telephone","" 
"USORC.070809NII.R1D","Don't know/Refused","*","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...News about controversy surrounding the recent Iranian election...(If Necessary, ask:) Did you follow...news about controversy surrounding the recent Iranian election very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","07/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/02/2009","07/05/2009","Y","national adult","1001","telephone","" 
"USORC.080609NII.R2C","Very closely","18","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government's crackdown on opposition protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on opposition protestors very closely, fairly closely, not too closely or not at all closely?","","","08/06/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/31/2009","08/03/2009","Y","national adult","1013","telephone","" 
"USORC.080609NII.R2C","Fairly closely","23","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government's crackdown on opposition protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on opposition protestors very closely, fairly closely, not too closely or not at all closely?","","","08/06/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/31/2009","08/03/2009","Y","national adult","1013","telephone","" 
"USORC.080609NII.R2C","Not too closely","26","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government's crackdown on opposition protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on opposition protestors very closely, fairly closely, not too closely or not at all closely?","","","08/06/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/31/2009","08/03/2009","Y","national adult","1013","telephone","" 
"USORC.080609NII.R2C","Not at all closely","31","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government's crackdown on opposition protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on opposition protestors very closely, fairly closely, not too closely or not at all closely?","","","08/06/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/31/2009","08/03/2009","Y","national adult","1013","telephone","" 
"USORC.080609NII.R2C","Don't know/Refused","2","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...The Iranian government's crackdown on opposition protestors...(If Necessary, ask:) Did you follow...the Iranian government's crackdown on opposition protestors very closely, fairly closely, not too closely or not at all closely?","","","08/06/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","07/31/2009","08/03/2009","Y","national adult","1013","telephone","" 
"USORC.093009NII.R3A","A lot","45","How much if anything, have you heard about each of the following?  Have you heard a lot, a little or nothing at all?...News Iran has built a covert nuclear facility","* = less than .5%.","","09/30/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/25/2009","09/28/2009","Y","national adult","1004","telephone","" 
"USORC.093009NII.R3A","A little","33","How much if anything, have you heard about each of the following?  Have you heard a lot, a little or nothing at all?...News Iran has built a covert nuclear facility","* = less than .5%.","","09/30/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/25/2009","09/28/2009","Y","national adult","1004","telephone","" 
"USORC.093009NII.R3A","Nothing at all","23","How much if anything, have you heard about each of the following?  Have you heard a lot, a little or nothing at all?...News Iran has built a covert nuclear facility","* = less than .5%.","","09/30/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/25/2009","09/28/2009","Y","national adult","1004","telephone","" 
"USORC.093009NII.R3A","Don't know/Refused","*","How much if anything, have you heard about each of the following?  Have you heard a lot, a little or nothing at all?...News Iran has built a covert nuclear facility","* = less than .5%.","","09/30/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","09/25/2009","09/28/2009","Y","national adult","1004","telephone","" 
"USPSRA.200910UPDATE.R02","Yes, they do","27","(Next I'd like to ask about some things that have been in the news.  Please answer as best you can.  If you don't know the answer just tell me and we'll move to the next question.)...Do you happen to know if Iran and Israel do or do not share a border?","","","10/31/2009","Princeton Survey Research Associates International","Pew Research Center for the People & the Press","Pew Research Center for the People & the Press Knowledge Update Survey","10/01/2009","10/04/2009","Y","national adult","1002","telephone","702 respondents were interviewed on a landline telephone and 300 were interviewed on a cell phone, including 105 who had no landline telephone." 
"USPSRA.200910UPDATE.R02","No, they do not (correct)","42","(Next I'd like to ask about some things that have been in the news.  Please answer as best you can.  If you don't know the answer just tell me and we'll move to the next question.)...Do you happen to know if Iran and Israel do or do not share a border?","","","10/31/2009","Princeton Survey Research Associates International","Pew Research Center for the People & the Press","Pew Research Center for the People & the Press Knowledge Update Survey","10/01/2009","10/04/2009","Y","national adult","1002","telephone","702 respondents were interviewed on a landline telephone and 300 were interviewed on a cell phone, including 105 who had no landline telephone." 
"USPSRA.200910UPDATE.R02","Don't know/Refused","30","(Next I'd like to ask about some things that have been in the news.  Please answer as best you can.  If you don't know the answer just tell me and we'll move to the next question.)...Do you happen to know if Iran and Israel do or do not share a border?","","","10/31/2009","Princeton Survey Research Associates International","Pew Research Center for the People & the Press","Pew Research Center for the People & the Press Knowledge Update Survey","10/01/2009","10/04/2009","Y","national adult","1002","telephone","702 respondents were interviewed on a landline telephone and 300 were interviewed on a cell phone, including 105 who had no landline telephone." 
"USORC.100809NII.R1D","Very closely","30","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Talks between the United States and Iran over Iran's nuclear program...(If Necessary, ask:) Did you follow...talks between the United States and Iran over Iran's nuclear program very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","10/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","10/02/2009","10/05/2009","Y","national adult","1000","telephone","" 
"USORC.100809NII.R1D","Fairly closely","32","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Talks between the United States and Iran over Iran's nuclear program...(If Necessary, ask:) Did you follow...talks between the United States and Iran over Iran's nuclear program very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","10/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","10/02/2009","10/05/2009","Y","national adult","1000","telephone","" 
"USORC.100809NII.R1D","Not too closely","18","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Talks between the United States and Iran over Iran's nuclear program...(If Necessary, ask:) Did you follow...talks between the United States and Iran over Iran's nuclear program very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","10/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","10/02/2009","10/05/2009","Y","national adult","1000","telephone","" 
"USORC.100809NII.R1D","Not at all closely","20","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Talks between the United States and Iran over Iran's nuclear program...(If Necessary, ask:) Did you follow...talks between the United States and Iran over Iran's nuclear program very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","10/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","10/02/2009","10/05/2009","Y","national adult","1000","telephone","" 
"USORC.100809NII.R1D","Don't know/Refused","*","(As I read a list of some stories covered by news organizations this past week, please tell me if you happened to follow each news story very closely, fairly closely, not too closely, or not at all closely.)...Talks between the United States and Iran over Iran's nuclear program...(If Necessary, ask:) Did you follow...talks between the United States and Iran over Iran's nuclear program very closely, fairly closely, not too closely or not at all closely?","* = less than .5%.","","10/08/2009","Opinion Research Corporation","Pew Research Center for the People & the Press","Pew Weekly News Interest Index Poll","10/02/2009","10/05/2009","Y","national adult","1000","telephone","" 
