QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
USORC.040809A.R35,Immediate threat,22,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the US, but not an immediate threat, or Iran does not pose a threat to the United States at all?",,Asked of Form A half sample,4/8/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,4/3/09,4/5/09,Y,national adult,1023,telephone, 
USORC.040809A.R35,Long-term threat,60,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the US, but not an immediate threat, or Iran does not pose a threat to the United States at all?",,Asked of Form A half sample,4/8/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,4/3/09,4/5/09,Y,national adult,1023,telephone, 
USORC.040809A.R35,Not a threat at all,17,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the US, but not an immediate threat, or Iran does not pose a threat to the United States at all?",,Asked of Form A half sample,4/8/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,4/3/09,4/5/09,Y,national adult,1023,telephone, 
USORC.040809A.R35,No opinion,1,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the US, but not an immediate threat, or Iran does not pose a threat to the United States at all?",,Asked of Form A half sample,4/8/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,4/3/09,4/5/09,Y,national adult,1023,telephone, 
USPSRA.061809.R47CF2,Major threat,69,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program...is a major threat, a minor threat or not a threat to the well being of the United States?",,,6/18/09,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,6/10/09,6/14/09,Y,national adult,1502,telephone,"1126 respondents were interviewed on a landline telephone and 376 were interviewed on a cell phone, including 153 who had no landline telephone. "
USPSRA.061809.R47CF2,Minor threat,20,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program...is a major threat, a minor threat or not a threat to the well being of the United States?",,,6/18/09,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,6/10/09,6/14/09,Y,national adult,1502,telephone,"1126 respondents were interviewed on a landline telephone and 376 were interviewed on a cell phone, including 153 who had no landline telephone. "
USPSRA.061809.R47CF2,Not a threat,5,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program...is a major threat, a minor threat or not a threat to the well being of the United States?",,,6/18/09,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,6/10/09,6/14/09,Y,national adult,1502,telephone,"1126 respondents were interviewed on a landline telephone and 376 were interviewed on a cell phone, including 153 who had no landline telephone. "
USPSRA.061809.R47CF2,Don't know/Refused,5,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program...is a major threat, a minor threat or not a threat to the well being of the United States?",,,6/18/09,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Survey,6/10/09,6/14/09,Y,national adult,1502,telephone,"1126 respondents were interviewed on a landline telephone and 376 were interviewed on a cell phone, including 153 who had no landline telephone. "
USGALLUP.061809.R01B,Very serious,51,"(Thinking about the current political climate or conflicts involving each of the following countries, how serious a threat do you think each poses to US (United States) interests in the world today--a very serious threat, a somewhat serious threat, or not a serious threat.) How about...Iran?",,,6/18/09,Gallup Organization,,Gallup Poll,6/15/09,6/17/09,Y,national adult,1031,telephone,"Interviews were conducted with respondents on landline telephones for respondents with a landline telephone, and cellular phones for respondents who are cell phone only. "
USGALLUP.061809.R01B,Somewhat serious,36,"(Thinking about the current political climate or conflicts involving each of the following countries, how serious a threat do you think each poses to US (United States) interests in the world today--a very serious threat, a somewhat serious threat, or not a serious threat.) How about...Iran?",,,6/18/09,Gallup Organization,,Gallup Poll,6/15/09,6/17/09,Y,national adult,1031,telephone,"Interviews were conducted with respondents on landline telephones for respondents with a landline telephone, and cellular phones for respondents who are cell phone only. "
USGALLUP.061809.R01B,Not serious,9,"(Thinking about the current political climate or conflicts involving each of the following countries, how serious a threat do you think each poses to US (United States) interests in the world today--a very serious threat, a somewhat serious threat, or not a serious threat.) How about...Iran?",,,6/18/09,Gallup Organization,,Gallup Poll,6/15/09,6/17/09,Y,national adult,1031,telephone,"Interviews were conducted with respondents on landline telephones for respondents with a landline telephone, and cellular phones for respondents who are cell phone only. "
USGALLUP.061809.R01B,No opinion,4,"(Thinking about the current political climate or conflicts involving each of the following countries, how serious a threat do you think each poses to US (United States) interests in the world today--a very serious threat, a somewhat serious threat, or not a serious threat.) How about...Iran?",,,6/18/09,Gallup Organization,,Gallup Poll,6/15/09,6/17/09,Y,national adult,1031,telephone,"Interviews were conducted with respondents on landline telephones for respondents with a landline telephone, and cellular phones for respondents who are cell phone only. "
USORC.062909B.R10A,Very serious threat,43,"Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?...Iran",* = less than .5%.,,6/29/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,6/26/09,6/28/09,Y,national adult,1026,telephone, 
USORC.062909B.R10A,Moderately serious threat,36,"Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?...Iran",* = less than .5%.,,6/29/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,6/26/09,6/28/09,Y,national adult,1026,telephone, 
USORC.062909B.R10A,Just a slight threat,13,"Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?...Iran",* = less than .5%.,,6/29/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,6/26/09,6/28/09,Y,national adult,1026,telephone, 
USORC.062909B.R10A,No threat at all,7,"Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?...Iran",* = less than .5%.,,6/29/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,6/26/09,6/28/09,Y,national adult,1026,telephone, 
USORC.062909B.R10A,No opinion,*,"Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?...Iran",* = less than .5%.,,6/29/09,Opinion Research Corporation,Cable News Network,CNN/Opinion Research Corporation Poll,6/26/09,6/28/09,Y,national adult,1026,telephone, 
USPSRA.111809G.R50B,Major threat,82,"What if Iran developed nuclear weapons, would this be a major threat, a minor threat or not a threat to the well being of the United States?",The name of the respondent's country was inserted.,,11/18/09,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,9/10/09,9/15/09,Y,national adult,1006,telephone,There were parallel surveys conducted in 13 other countries. 
USPSRA.111809G.R50B,Minor threat,12,"What if Iran developed nuclear weapons, would this be a major threat, a minor threat or not a threat to the well being of the United States?",The name of the respondent's country was inserted.,,11/18/09,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,9/10/09,9/15/09,Y,national adult,1006,telephone,There were parallel surveys conducted in 13 other countries. 
USPSRA.111809G.R50B,Not a threat,2,"What if Iran developed nuclear weapons, would this be a major threat, a minor threat or not a threat to the well being of the United States?",The name of the respondent's country was inserted.,,11/18/09,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,9/10/09,9/15/09,Y,national adult,1006,telephone,There were parallel surveys conducted in 13 other countries. 
USPSRA.111809G.R50B,Don't know/Refused,3,"What if Iran developed nuclear weapons, would this be a major threat, a minor threat or not a threat to the well being of the United States?",The name of the respondent's country was inserted.,,11/18/09,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,9/10/09,9/15/09,Y,national adult,1006,telephone,There were parallel surveys conducted in 13 other countries. 
USCBS.100909A.R49,Requires action now,19,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States at this time?",,,10/9/09,CBS News,,CBS News Poll,10/5/09,10/8/09,Y,national adult,829,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.100909A.R49,Can be contained,57,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States at this time?",,,10/9/09,CBS News,,CBS News Poll,10/5/09,10/8/09,Y,national adult,829,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.100909A.R49,Not a threat now,13,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States at this time?",,,10/9/09,CBS News,,CBS News Poll,10/5/09,10/8/09,Y,national adult,829,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.100909A.R49,Don't know/No answer,11,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States at this time?",,,10/9/09,CBS News,,CBS News Poll,10/5/09,10/8/09,Y,national adult,829,telephone,The interviews were conducted by land-line and cell phones. 
USSRBI.120309P.R26EF1,Major threat,72,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well being of the United States?",,Asked of Form 1 half sample,12/3/09,Abt SRBI,"Pew Research Center for the People & the Press, Council on Foreign Relations",Pew Research Center for the People & the Press/Council on Foreign Relations America's Place in the World Survey,10/28/09,11/8/09,Y,national adult,2000,telephone,"1500 respondents were interviewed on a landline telephone, and 500 were interviewed on a cell phone, including 193 who had no landline telephone.  There was a parallel survey of Council on Foreign Relations members conducted October 2 - November 16, 2009. "
USSRBI.120309P.R26EF1,Minor threat,20,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well being of the United States?",,Asked of Form 1 half sample,12/3/09,Abt SRBI,"Pew Research Center for the People & the Press, Council on Foreign Relations",Pew Research Center for the People & the Press/Council on Foreign Relations America's Place in the World Survey,10/28/09,11/8/09,Y,national adult,2000,telephone,"1500 respondents were interviewed on a landline telephone, and 500 were interviewed on a cell phone, including 193 who had no landline telephone.  There was a parallel survey of Council on Foreign Relations members conducted October 2 - November 16, 2009. "
USSRBI.120309P.R26EF1,Not a threat,3,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well being of the United States?",,Asked of Form 1 half sample,12/3/09,Abt SRBI,"Pew Research Center for the People & the Press, Council on Foreign Relations",Pew Research Center for the People & the Press/Council on Foreign Relations America's Place in the World Survey,10/28/09,11/8/09,Y,national adult,2000,telephone,"1500 respondents were interviewed on a landline telephone, and 500 were interviewed on a cell phone, including 193 who had no landline telephone.  There was a parallel survey of Council on Foreign Relations members conducted October 2 - November 16, 2009. "
USSRBI.120309P.R26EF1,Don't know/Refused,6,"(I'd like your opinion about some possible international concerns for the US (United States).) Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well being of the United States?",,Asked of Form 1 half sample,12/3/09,Abt SRBI,"Pew Research Center for the People & the Press, Council on Foreign Relations",Pew Research Center for the People & the Press/Council on Foreign Relations America's Place in the World Survey,10/28/09,11/8/09,Y,national adult,2000,telephone,"1500 respondents were interviewed on a landline telephone, and 500 were interviewed on a cell phone, including 193 who had no landline telephone.  There was a parallel survey of Council on Foreign Relations members conducted October 2 - November 16, 2009. "
USGALLUP.10FY001.R21F,Critical,61,"(I am going to read you a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please tell me if you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...The military power of Iran",,,2/16/10,Gallup Organization,,Gallup Poll,2/1/10,2/3/10,Y,national adult,1025,telephone,Interviews were conducted with respondents on landline telephones and cellular phones. 
USGALLUP.10FY001.R21F,Important,29,"(I am going to read you a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please tell me if you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...The military power of Iran",,,2/16/10,Gallup Organization,,Gallup Poll,2/1/10,2/3/10,Y,national adult,1025,telephone,Interviews were conducted with respondents on landline telephones and cellular phones. 
USGALLUP.10FY001.R21F,Not important,8,"(I am going to read you a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please tell me if you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...The military power of Iran",,,2/16/10,Gallup Organization,,Gallup Poll,2/1/10,2/3/10,Y,national adult,1025,telephone,Interviews were conducted with respondents on landline telephones and cellular phones. 
USGALLUP.10FY001.R21F,No opinion,2,"(I am going to read you a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please tell me if you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...The military power of Iran",,,2/16/10,Gallup Organization,,Gallup Poll,2/1/10,2/3/10,Y,national adult,1025,telephone,Interviews were conducted with respondents on landline telephones and cellular phones. 
USKN.10GLOBALV.R0005O,Critical,68,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,9/16/10,Knowledge Networks,Chicago Council on Global Affairs,Global Views 2010 Survey,6/11/10,6/22/10,Y,national adult with oversamples in six midwestern states,2717,online,"There were oversamples in Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin.  Results were weighted to be representative of a national adult population.  The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed. "
USKN.10GLOBALV.R0005O,Important but not critical,27,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,9/16/10,Knowledge Networks,Chicago Council on Global Affairs,Global Views 2010 Survey,6/11/10,6/22/10,Y,national adult with oversamples in six midwestern states,2717,online,"There were oversamples in Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin.  Results were weighted to be representative of a national adult population.  The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed. "
USKN.10GLOBALV.R0005O,Not important,4,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,9/16/10,Knowledge Networks,Chicago Council on Global Affairs,Global Views 2010 Survey,6/11/10,6/22/10,Y,national adult with oversamples in six midwestern states,2717,online,"There were oversamples in Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin.  Results were weighted to be representative of a national adult population.  The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed. "
USKN.10GLOBALV.R0005O,Not sure/Decline,1,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,9/16/10,Knowledge Networks,Chicago Council on Global Affairs,Global Views 2010 Survey,6/11/10,6/22/10,Y,national adult with oversamples in six midwestern states,2717,online,"There were oversamples in Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin.  Results were weighted to be representative of a national adult population.  The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed. "
USMARTIL.11ISRPAL.R18,Immediate threat,38,"Which of the following describes your view of Iran:  Iran is an immediate threat to the security of the Middle East, a threat to the security of the Middle East in the near future, a potential threat further down the road, or no threat at all?",,,11/9/11,Marttila Strategies,Anti-Defamation League,"Anti-Defamation League American Attitudes Toward Israel, The Palestinians And Prospects For Peace In the Middle East Survey",10/13/11,10/23/11,Y,national adult including oversamples of blacks and hispanics,1754,telephone,The national adult sample was 1200 plus there were oversamples of 243 African Americans and 227 Hispanics. The results are based on the national adult sample. 
USMARTIL.11ISRPAL.R18,Threat in the near future,14,"Which of the following describes your view of Iran:  Iran is an immediate threat to the security of the Middle East, a threat to the security of the Middle East in the near future, a potential threat further down the road, or no threat at all?",,,11/9/11,Marttila Strategies,Anti-Defamation League,"Anti-Defamation League American Attitudes Toward Israel, The Palestinians And Prospects For Peace In the Middle East Survey",10/13/11,10/23/11,Y,national adult including oversamples of blacks and hispanics,1754,telephone,The national adult sample was 1200 plus there were oversamples of 243 African Americans and 227 Hispanics. The results are based on the national adult sample. 
USMARTIL.11ISRPAL.R18,Potential threat further down the road,32,"Which of the following describes your view of Iran:  Iran is an immediate threat to the security of the Middle East, a threat to the security of the Middle East in the near future, a potential threat further down the road, or no threat at all?",,,11/9/11,Marttila Strategies,Anti-Defamation League,"Anti-Defamation League American Attitudes Toward Israel, The Palestinians And Prospects For Peace In the Middle East Survey",10/13/11,10/23/11,Y,national adult including oversamples of blacks and hispanics,1754,telephone,The national adult sample was 1200 plus there were oversamples of 243 African Americans and 227 Hispanics. The results are based on the national adult sample. 
USMARTIL.11ISRPAL.R18,No threat at all,7,"Which of the following describes your view of Iran:  Iran is an immediate threat to the security of the Middle East, a threat to the security of the Middle East in the near future, a potential threat further down the road, or no threat at all?",,,11/9/11,Marttila Strategies,Anti-Defamation League,"Anti-Defamation League American Attitudes Toward Israel, The Palestinians And Prospects For Peace In the Middle East Survey",10/13/11,10/23/11,Y,national adult including oversamples of blacks and hispanics,1754,telephone,The national adult sample was 1200 plus there were oversamples of 243 African Americans and 227 Hispanics. The results are based on the national adult sample. 
USMARTIL.11ISRPAL.R18,Don't know,9,"Which of the following describes your view of Iran:  Iran is an immediate threat to the security of the Middle East, a threat to the security of the Middle East in the near future, a potential threat further down the road, or no threat at all?",,,11/9/11,Marttila Strategies,Anti-Defamation League,"Anti-Defamation League American Attitudes Toward Israel, The Palestinians And Prospects For Peace In the Middle East Survey",10/13/11,10/23/11,Y,national adult including oversamples of blacks and hispanics,1754,telephone,The national adult sample was 1200 plus there were oversamples of 243 African Americans and 227 Hispanics. The results are based on the national adult sample. 
USCBS.111111B.R71,Requires action now,15,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States as this time?",,,11/11/11,CBS News,,CBS News Poll,11/6/11,11/10/11,Y,national adult,1182,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.111111B.R71,Can be contained,55,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States as this time?",,,11/11/11,CBS News,,CBS News Poll,11/6/11,11/10/11,Y,national adult,1182,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.111111B.R71,Not a threat now,17,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States as this time?",,,11/11/11,CBS News,,CBS News Poll,11/6/11,11/10/11,Y,national adult,1182,telephone,The interviews were conducted by land-line and cell phones. 
USCBS.111111B.R71,Don't know/No answer,13,"Thinking about Iran, which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained with diplomacy now, or Iran is not a threat to the United States as this time?",,,11/11/11,CBS News,,CBS News Poll,11/6/11,11/10/11,Y,national adult,1182,telephone,The interviews were conducted by land-line and cell phones. 
USQUINN.112311.R44,Very serious threat,55,"Do you consider Iran's efforts to develop nuclear weapons to be a very serious threat to US (United States) national security, a somewhat serious threat, not a very serious threat or not a threat to US national security?",,,11/23/11,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/14/11,11/20/11,Y,national registered voters,2552,telephone,The interviews included landline and cell phones. 
USQUINN.112311.R44,Somewhat serious threat,33,"Do you consider Iran's efforts to develop nuclear weapons to be a very serious threat to US (United States) national security, a somewhat serious threat, not a very serious threat or not a threat to US national security?",,,11/23/11,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/14/11,11/20/11,Y,national registered voters,2552,telephone,The interviews included landline and cell phones. 
USQUINN.112311.R44,Not very serious threat,7,"Do you consider Iran's efforts to develop nuclear weapons to be a very serious threat to US (United States) national security, a somewhat serious threat, not a very serious threat or not a threat to US national security?",,,11/23/11,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/14/11,11/20/11,Y,national registered voters,2552,telephone,The interviews included landline and cell phones. 
USQUINN.112311.R44,Not a threat,3,"Do you consider Iran's efforts to develop nuclear weapons to be a very serious threat to US (United States) national security, a somewhat serious threat, not a very serious threat or not a threat to US national security?",,,11/23/11,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/14/11,11/20/11,Y,national registered voters,2552,telephone,The interviews included landline and cell phones. 
USQUINN.112311.R44,Don't know/No answer,2,"Do you consider Iran's efforts to develop nuclear weapons to be a very serious threat to US (United States) national security, a somewhat serious threat, not a very serious threat or not a threat to US national security?",,,11/23/11,Quinnipiac University Polling Institute,,Quinnipiac University Poll,11/14/11,11/20/11,Y,national registered voters,2552,telephone,The interviews included landline and cell phones. 
USORC.2012004.Q25B,Very serious threat,48,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,4/30/12,ORC International,Cable News Network,CNN/ORC International Poll,4/13/12,4/15/12,Y,national adult,1015,telephone,The sample included 759 interviews among landline respondents and 256 interviews among cell phone respondents. 
USORC.2012004.Q25B,Moderately serious threat,33,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,4/30/12,ORC International,Cable News Network,CNN/ORC International Poll,4/13/12,4/15/12,Y,national adult,1015,telephone,The sample included 759 interviews among landline respondents and 256 interviews among cell phone respondents. 
USORC.2012004.Q25B,Just a slight threat,14,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,4/30/12,ORC International,Cable News Network,CNN/ORC International Poll,4/13/12,4/15/12,Y,national adult,1015,telephone,The sample included 759 interviews among landline respondents and 256 interviews among cell phone respondents. 
USORC.2012004.Q25B,No threat at all,4,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,4/30/12,ORC International,Cable News Network,CNN/ORC International Poll,4/13/12,4/15/12,Y,national adult,1015,telephone,The sample included 759 interviews among landline respondents and 256 interviews among cell phone respondents. 
USORC.2012004.Q25B,Don't know/Undecided/Refused,1,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,4/30/12,ORC International,Cable News Network,CNN/ORC International Poll,4/13/12,4/15/12,Y,national adult,1015,telephone,The sample included 759 interviews among landline respondents and 256 interviews among cell phone respondents. 
USPSRA.091812G.R13D,Major threat,70,"I'd like your opinion about some possible international concerns for the US (United States).  Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well-being of the United States?",,,9/18/12,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,4/30/12,5/13/12,Y,national adult,1004,telephone,"The general public interviews included 600 landline telephone interviews and 404 cell phone interviews, including 195 cell-phone-only respondents.  A parallel survey of 305 US foreign affairs experts in government, business, academia, and the news media was conducted March 1-May 20, 2012.  There was also a parallel survey conducted in China which will be released separately.  The survey is part of the broader US-China Security Perceptions Project conducted in collaboration with the Pew Global Attitudes Project, the Carnegie Endowment for International Peace, the Kissinger Institute on China and the United States at the Woodrow Wilson International Center for Scholars, the China Strategic Culture Promotion Association and the Research Center for Contemporary China at Peking University. "
USPSRA.091812G.R13D,Minor threat,21,"I'd like your opinion about some possible international concerns for the US (United States).  Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well-being of the United States?",,,9/18/12,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,4/30/12,5/13/12,Y,national adult,1004,telephone,"The general public interviews included 600 landline telephone interviews and 404 cell phone interviews, including 195 cell-phone-only respondents.  A parallel survey of 305 US foreign affairs experts in government, business, academia, and the news media was conducted March 1-May 20, 2012.  There was also a parallel survey conducted in China which will be released separately.  The survey is part of the broader US-China Security Perceptions Project conducted in collaboration with the Pew Global Attitudes Project, the Carnegie Endowment for International Peace, the Kissinger Institute on China and the United States at the Woodrow Wilson International Center for Scholars, the China Strategic Culture Promotion Association and the Research Center for Contemporary China at Peking University. "
USPSRA.091812G.R13D,Not a threat,4,"I'd like your opinion about some possible international concerns for the US (United States).  Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well-being of the United States?",,,9/18/12,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,4/30/12,5/13/12,Y,national adult,1004,telephone,"The general public interviews included 600 landline telephone interviews and 404 cell phone interviews, including 195 cell-phone-only respondents.  A parallel survey of 305 US foreign affairs experts in government, business, academia, and the news media was conducted March 1-May 20, 2012.  There was also a parallel survey conducted in China which will be released separately.  The survey is part of the broader US-China Security Perceptions Project conducted in collaboration with the Pew Global Attitudes Project, the Carnegie Endowment for International Peace, the Kissinger Institute on China and the United States at the Woodrow Wilson International Center for Scholars, the China Strategic Culture Promotion Association and the Research Center for Contemporary China at Peking University. "
USPSRA.091812G.R13D,Don't know/Refused,5,"I'd like your opinion about some possible international concerns for the US (United States).  Do you think that...Iran's nuclear program is a major threat, a minor threat or not a threat to the well-being of the United States?",,,9/18/12,Princeton Survey Research Associates International,Pew Global Attitudes Project,Pew Global Attitudes Project Poll,4/30/12,5/13/12,Y,national adult,1004,telephone,"The general public interviews included 600 landline telephone interviews and 404 cell phone interviews, including 195 cell-phone-only respondents.  A parallel survey of 305 US foreign affairs experts in government, business, academia, and the news media was conducted March 1-May 20, 2012.  There was also a parallel survey conducted in China which will be released separately.  The survey is part of the broader US-China Security Perceptions Project conducted in collaboration with the Pew Global Attitudes Project, the Carnegie Endowment for International Peace, the Kissinger Institute on China and the United States at the Woodrow Wilson International Center for Scholars, the China Strategic Culture Promotion Association and the Research Center for Contemporary China at Peking University. "
USKN.12GLOBALV.R0005I,Critical,64,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,1/31/13,Gfk Knowledge Networks,Chicago Council on Global Affairs,Chicago Council Survey 2012,5/25/12,6/8/12,Y,national adult including an oversample of 18-29 year olds,1877,online,"The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population. "
USKN.12GLOBALV.R0005I,Important but not critical,31,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,1/31/13,Gfk Knowledge Networks,Chicago Council on Global Affairs,Chicago Council Survey 2012,5/25/12,6/8/12,Y,national adult including an oversample of 18-29 year olds,1877,online,"The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population. "
USKN.12GLOBALV.R0005I,Not important,5,"(Below is a list of possible threats to the vital interest of the United States in the next 10 years.  For each one, please select whether you see this as a critical threat, an important but not critical threat, or not an important threat at all.)...Iran's nuclear program",,,1/31/13,Gfk Knowledge Networks,Chicago Council on Global Affairs,Chicago Council Survey 2012,5/25/12,6/8/12,Y,national adult including an oversample of 18-29 year olds,1877,online,"The poll was fielded by Gfk Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed.  There was an oversample of 175 adults age 18-29 interviewed.  Results were weighted to be representative of a national adult population. "
